timestamp,bid_px_0,bid_sz_0,bid_px_1,bid_sz_1,bid_px_2,bid_sz_2,bid_px_3,bid_sz_3,bid_px_4,bid_sz_4,bid_px_5,bid_sz_5,bid_px_6,bid_sz_6,bid_px_7,bid_sz_7,bid_px_8,bid_sz_8,bid_px_9,bid_sz_9,ask_px_0,ask_sz_0,ask_px_1,ask_sz_1,ask_px_2,ask_sz_2,ask_px_3,ask_sz_3,ask_px_4,ask_sz_4,ask_px_5,ask_sz_5,ask_px_6,ask_sz_6,ask_px_7,ask_sz_7,ask_px_8,ask_sz_8,ask_px_9,ask_sz_9
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.45,100,13.72,100,13.86,2,14.05,100,14.35,200,14.4,200,14.48,1400,14.49,100,14.53,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.45,100,13.72,100,13.86,2,14.05,100,14.35,200,14.4,200,14.48,1400,14.49,100,14.53,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.45,100,13.72,100,13.86,2,14.05,100,14.35,200,14.4,200,14.48,1400,14.49,100,14.53,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.45,100,13.72,100,13.86,2,14.05,100,14.24,100,14.35,200,14.4,200,14.48,1400,14.49,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.45,100,13.72,100,13.86,2,14.05,100,14.24,100,14.25,100,14.35,200,14.4,200,14.48,1400
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.45,100,13.72,100,13.86,2,14.05,100,14.24,100,14.25,100,14.35,200,14.4,200,14.48,1400
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.45,100,13.72,100,13.86,2,13.98,100,14.05,100,14.24,100,14.25,100,14.35,200,14.4,200
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.45,100,13.72,100,13.86,2,13.98,100,14.05,100,14.24,100,14.25,100,14.35,200,14.4,200
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.72,100,13.86,2,13.98,100,14.05,100,14.24,100,14.25,100,14.35,200,14.4,200,14.48,1400
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.72,100,13.86,2,13.98,100,14.05,100,14.24,100,14.25,100,14.35,200,14.4,200,14.48,1400
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.72,100,13.86,2,13.98,100,14.05,100,14.24,100,14.25,100,14.35,200,14.4,200,14.48,1400
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.72,100,13.86,2,13.98,100,14.05,100,14.24,100,14.25,100,14.35,200,14.4,200,14.48,1400
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.72,100,13.86,2,13.98,100,14.05,100,14.24,100,14.25,100,14.35,200,14.4,200,14.48,1400
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.72,100,13.86,2,13.98,100,14.24,100,14.25,100,14.35,200,14.4,200,14.48,1400,14.54,700
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.72,100,13.86,2,13.98,100,14.24,100,14.25,100,14.33,100,14.35,200,14.4,200,14.48,1400
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.72,100,13.86,2,13.98,100,14.24,100,14.25,100,14.33,100,14.35,200,14.4,200,14.48,1400
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.72,100,13.86,2,13.98,100,14.24,100,14.25,100,14.33,100,14.35,200,14.4,200,14.48,1400
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.72,100,13.86,2,13.98,100,14.24,100,14.25,100,14.33,100,14.35,200,14.4,200,14.48,1400
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.72,100,13.86,2,13.98,100,14.24,100,14.25,100,14.33,100,14.35,200,14.4,200,14.48,1400
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.72,100,13.86,2,13.98,100,14.24,100,14.25,100,14.33,100,14.35,200,14.4,100,14.48,1400
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.72,100,13.86,2,13.98,100,14.24,100,14.25,100,14.33,100,14.35,200,14.4,100,14.48,1400
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.72,100,13.86,2,13.98,100,14.25,100,14.33,100,14.35,200,14.4,100,14.48,1400,14.54,700
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.72,100,13.86,2,13.98,100,14.25,100,14.33,100,14.35,200,14.4,100,14.48,1400,14.51,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.72,100,13.86,2,13.98,100,14.25,100,14.33,100,14.35,200,14.4,100,14.48,1400,14.51,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.72,100,13.86,2,13.98,100,14.25,100,14.33,100,14.35,200,14.4,100,14.48,1400,14.51,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.98,100,14.25,100,14.33,100,14.35,200,14.4,100,14.48,1400,14.51,100,14.54,700
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.98,100,13.99,100,14.25,100,14.33,100,14.35,200,14.4,100,14.48,1400,14.51,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.98,100,13.99,100,14.25,100,14.33,100,14.35,200,14.4,100,14.48,1400,14.51,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.98,100,13.99,100,14.25,100,14.33,100,14.35,200,14.4,100,14.48,1400,14.51,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.98,100,13.99,100,14.25,100,14.33,100,14.35,200,14.4,100,14.48,1400,14.51,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.98,100,13.99,100,14.25,100,14.33,100,14.35,200,14.4,100,14.48,1400,14.51,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.98,100,13.99,100,14.25,100,14.33,100,14.35,200,14.4,100,14.48,1400,14.51,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.98,100,13.99,100,14.25,100,14.33,100,14.35,200,14.4,100,14.48,1400,14.51,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.98,100,13.99,100,14.25,100,14.33,100,14.35,200,14.4,100,14.48,1400,14.51,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.98,100,13.99,100,14.25,100,14.33,100,14.35,200,14.4,100,14.48,1400,14.51,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.98,100,14.25,100,14.33,100,14.35,200,14.4,100,14.48,1400,14.51,100,14.54,700
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.98,100,14.22,100,14.25,100,14.33,100,14.35,200,14.4,100,14.48,1400,14.51,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.98,100,14.22,100,14.25,100,14.33,100,14.35,200,14.4,100,14.48,1400,14.51,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.98,100,14.22,100,14.25,100,14.33,100,14.35,200,14.4,100,14.48,1400,14.51,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.98,100,14.22,100,14.25,100,14.33,100,14.35,200,14.48,1400,14.51,100,14.54,700
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.98,100,14.22,100,14.25,100,14.33,100,14.35,200,14.48,1400,14.51,100,14.54,700
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.98,100,14.22,100,14.25,100,14.33,100,14.35,200,14.48,1400,14.51,100,14.54,700
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.98,100,14.22,100,14.25,100,14.33,100,14.35,200,14.48,1400,14.51,100,14.54,700
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.98,100,14.22,100,14.25,100,14.33,100,14.35,200,14.48,1400,14.51,100,14.54,700
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.98,100,14.22,100,14.33,100,14.35,200,14.48,1400,14.51,100,14.54,700,14.68,700
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.98,100,14.22,100,14.35,200,14.48,1400,14.51,100,14.54,700,14.68,700,14.81,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.98,100,14.22,100,14.35,200,14.48,1400,14.51,100,14.54,700,14.6,100,14.68,700
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,14.22,100,14.35,200,14.48,1400,14.51,100,14.54,700,14.6,100,14.68,700,14.81,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,14.22,100,14.35,200,14.48,1400,14.51,100,14.53,100,14.54,700,14.6,100,14.68,700
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,14.22,100,14.35,200,14.48,1400,14.53,100,14.54,700,14.6,100,14.68,700,14.81,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,14.22,100,14.35,200,14.48,1400,14.53,100,14.54,700,14.6,100,14.68,700,14.77,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.87,100,14.22,100,14.35,200,14.48,1400,14.53,100,14.54,700,14.6,100,14.68,700
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.87,100,14.22,100,14.35,200,14.48,1400,14.53,100,14.54,700,14.6,100,14.68,700
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.87,100,14.22,100,14.35,200,14.48,1400,14.53,100,14.54,700,14.6,100,14.68,700
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.87,100,14.35,200,14.48,1400,14.53,100,14.54,700,14.6,100,14.68,700,14.77,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.44,15,13.86,2,13.87,100,14.15,100,14.35,200,14.48,1400,14.53,100,14.54,700,14.6,100,14.68,700
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.86,2,13.87,100,14.15,100,14.35,200,14.48,1400,14.53,100,14.54,700,14.6,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.86,2,14.15,100,14.35,200,14.48,1400,14.53,100,14.54,700,14.6,100,14.68,700
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.86,2,14.15,100,14.35,200,14.48,1400,14.53,100,14.54,700,14.6,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.86,2,14.15,100,14.35,200,14.48,1400,14.53,100,14.54,700,14.6,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.86,2,14.15,100,14.35,200,14.48,1400,14.49,100,14.53,100,14.54,700
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.86,2,14.15,100,14.35,200,14.48,1400,14.49,100,14.53,100,14.54,700
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.86,2,14.05,100,14.15,100,14.35,200,14.48,1400,14.49,100,14.53,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.86,2,14.05,100,14.15,100,14.35,200,14.48,1400,14.49,100,14.53,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.86,2,14.05,100,14.15,100,14.35,200,14.48,1400,14.49,100,14.53,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.86,2,14.05,100,14.15,100,14.35,200,14.48,1400,14.49,100,14.53,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.86,2,14.05,100,14.15,100,14.35,200,14.48,1400,14.49,100,14.53,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.86,2,14.05,100,14.15,100,14.35,200,14.48,1400,14.49,100,14.53,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.86,2,14.05,100,14.15,100,14.35,200,14.48,1400,14.49,100,14.53,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.86,2,14.05,100,14.15,100,14.35,200,14.48,1400,14.49,100,14.53,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.86,2,14.05,100,14.15,100,14.35,200,14.4,100,14.48,1400,14.49,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.86,2,14.05,100,14.15,100,14.35,200,14.4,100,14.48,1400,14.49,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.86,2,14.05,100,14.15,100,14.35,200,14.4,100,14.48,1400,14.49,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.86,2,14.05,100,14.35,200,14.4,100,14.48,1400,14.49,100,14.53,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.72,100,13.86,2,14.05,100,14.35,200,14.4,100,14.48,1400,14.49,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.72,100,13.86,2,14.05,100,14.35,200,14.4,100,14.48,1400,14.49,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.72,100,13.86,2,14.05,100,14.35,200,14.4,200,14.48,1400,14.49,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.72,100,13.86,2,14.05,100,14.35,200,14.4,200,14.48,1400,14.49,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.72,100,13.86,2,14.05,100,14.24,100,14.35,200,14.4,200,14.48,1400
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.72,100,13.86,2,14.05,100,14.24,100,14.35,200,14.4,200,14.48,1400
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.72,100,13.86,2,14.05,100,14.24,100,14.35,200,14.4,200,14.48,1400
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.72,100,13.86,2,14.05,100,14.24,100,14.35,200,14.4,200,14.48,1400
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.72,100,13.86,2,13.98,100,14.05,100,14.24,100,14.35,200,14.4,200
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.72,100,13.86,2,13.98,100,14.05,100,14.24,100,14.25,100,14.35,200
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.44,15,13.45,100,13.72,100,13.86,2,13.98,100,14.05,100,14.24,100,14.25,100,14.35,200
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.4,15,13.45,100,13.72,100,13.86,2,13.98,100,14.05,100,14.24,100,14.25,100,14.35,200,14.4,200
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.36,15,13.4,15,13.45,100,13.72,100,13.86,2,13.98,100,14.05,100,14.24,100,14.25,100,14.35,200
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.36,15,13.4,15,13.45,100,13.72,100,13.86,2,13.98,100,14.05,100,14.17,700,14.24,100,14.25,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.36,15,13.4,15,13.45,100,13.72,100,13.86,2,13.98,100,14.05,100,14.17,700,14.24,100,14.25,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.36,15,13.4,15,13.45,100,13.72,100,13.98,100,14.05,100,14.17,700,14.24,100,14.25,100,14.35,200
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.36,15,13.4,15,13.45,100,13.72,100,13.78,2,13.98,100,14.05,100,14.17,700,14.24,100,14.25,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.36,15,13.4,15,13.45,100,13.72,100,13.78,2,13.98,100,14.05,100,14.17,700,14.24,100,14.25,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.36,15,13.4,15,13.45,100,13.72,100,13.78,2,13.98,100,14.05,100,14.17,700,14.24,200,14.25,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.36,15,13.4,15,13.45,100,13.72,100,13.78,2,13.98,100,14.05,100,14.17,700,14.24,200,14.25,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.36,15,13.4,15,13.45,100,13.72,100,13.78,2,13.98,100,14.05,100,14.17,700,14.24,300,14.25,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.36,15,13.4,15,13.45,100,13.72,100,13.98,100,14.05,100,14.17,700,14.24,300,14.25,100,14.4,200
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.36,15,13.4,15,13.45,100,13.71,2,13.72,100,13.98,100,14.05,100,14.17,700,14.24,300,14.25,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.36,15,13.45,100,13.71,2,13.72,100,13.98,100,14.05,100,14.17,700,14.24,300,14.25,100,14.4,200
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.33,15,13.36,15,13.45,100,13.71,2,13.72,100,13.98,100,14.05,100,14.17,700,14.24,300,14.25,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.33,15,13.45,100,13.71,2,13.72,100,13.98,100,14.05,100,14.17,700,14.24,300,14.25,100,14.4,200
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.31,15,13.33,15,13.45,100,13.71,2,13.72,100,13.98,100,14.05,100,14.17,700,14.24,300,14.25,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.31,15,13.45,100,13.71,2,13.72,100,13.98,100,14.05,100,14.17,700,14.24,300,14.25,100,14.4,200
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.29,15,13.31,15,13.45,100,13.71,2,13.72,100,13.98,100,14.05,100,14.17,700,14.24,300,14.25,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.29,15,13.31,15,13.45,100,13.71,2,13.72,100,13.98,100,14.05,100,14.17,700,14.24,300,14.25,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.29,15,13.31,15,13.45,100,13.71,2,13.72,100,13.98,100,14.05,100,14.17,700,14.24,300,14.25,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.29,15,13.45,100,13.71,2,13.72,100,13.98,100,14.05,100,14.17,700,14.24,300,14.25,100,14.4,200
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.29,15,13.45,100,13.72,100,13.98,100,14.05,100,14.17,700,14.24,300,14.25,100,14.4,200,14.48,1400
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.29,15,13.45,100,13.65,2,13.72,100,13.98,100,14.05,100,14.17,700,14.24,300,14.25,100,14.4,200
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.27,15,13.29,15,13.45,100,13.65,2,13.72,100,13.98,100,14.05,100,14.17,700,14.24,300,14.25,100
160,9.55,1700,9.68,100,10.61,200,11.27,100,11.4,100,11.76,100,11.93,200,12.1,100,12.2,200,12.22,200,13.29,15,13.45,100,13.65,2,13.72,100,13.98,100,14.05,100,14.17,700,14.24,300,14.25,100,14.4,200
